Data,NAV_1,NAV_2,N_SHARES_1,N_SHARES_2,AVERAGE_PRICE_1,AVERAGE_PRICE_2,TOTAL_PORTFOLIO,TAX_PAID
2020-05-20,117.1986,25.8299,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114951.57040307506,0.0
2020-05-21,117.3959,25.7297,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115591.94010220574,0.0
2020-05-22,117.4571,25.8259,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115394.73515912531,0.0
2020-05-25,117.4773,25.9425,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115065.77066595537,0.0
2020-05-26,117.3164,26.1288,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114218.2838089751,0.0
2020-05-27,117.4446,26.4365,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113474.95843474424,0.0
2020-05-28,117.5016,26.3824,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113738.18397973754,0.0
2020-05-29,117.6644,26.2176,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114521.97231757901,0.0
2020-06-01,117.5542,26.3833,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113823.02960166248,0.0
2020-06-02,117.5954,26.572,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113304.82734750478,0.0
2020-06-03,117.3365,26.9004,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111852.12131783481,0.0
2020-06-04,117.2614,26.56,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112785.62048202088,0.0
2020-06-05,117.1275,27.2115,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110536.36352541036,0.0
2020-06-08,117.3611,27.4983,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110033.65899890775,0.0
2020-06-09,117.5256,27.2175,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111181.03665800176,0.0
2020-06-10,117.7627,27.1288,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111851.95831789245,0.0
2020-06-11,118.0424,25.7145,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-116716.44040622457,0.0
2020-06-12,117.9627,26.1456,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115242.93177358677,0.0
2020-06-15,117.9525,26.1653,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115164.66961360973,0.0
2020-06-16,117.9878,26.8269,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113165.93094990878,0.0
2020-06-17,118.0629,26.8505,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113217.67077663807,0.0
2020-06-18,118.1614,26.8311,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113442.12956218109,0.0
2020-06-19,118.1963,26.8399,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113472.91383547429,0.0
2020-06-22,118.2765,26.7942,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113748.67255156685,0.0
2020-06-23,118.1307,26.8125,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113448.8212479276,0.0
2020-06-24,118.274,26.2766,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115354.22821448224,0.0
2020-06-25,118.3309,26.5834,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114494.89839795783,0.0
2020-06-26,118.4643,26.1723,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115995.68506746831,0.0
2020-06-29,118.4462,26.3093,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115539.45989132095,0.0
2020-06-30,118.3988,26.6506,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114399.04648560831,0.0
2020-07-01,118.2317,26.6966,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113977.5579069224,0.0
2020-07-02,118.4538,26.9894,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113437.03170964326,0.0
2020-07-03,118.4778,26.9279,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113668.28489060543,0.0
2020-07-06,118.4892,27.2182,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112784.45536278452,0.0
2020-07-07,118.6698,27.0424,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113632.11258580846,0.0
2020-07-08,118.6843,27.0429,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113654.7181826661,0.0
2020-07-09,118.8949,26.9855,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114184.14218507778,0.0
2020-07-10,118.8422,27.1531,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113575.09973020875,0.0
2020-07-13,118.729,26.9641,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113974.26518618058,0.0
2020-07-14,118.853,27.0977,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113765.3876232046,0.0
2020-07-15,118.837,27.3862,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112841.50087424388,0.0
2020-07-16,119.0042,27.2344,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113592.19106892186,0.0
2020-07-17,118.9943,27.3159,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113322.23254052241,0.0
2020-07-20,119.1444,27.5027,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112991.39353918543,0.0
2020-07-21,119.2664,27.4897,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113235.10531307575,0.0
2020-07-22,119.422,27.3136,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114042.03935060497,0.0
2020-07-23,119.5384,27.0933,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114921.11724570634,0.0
2020-07-24,119.4328,26.8182,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115600.71473098328,0.0
2020-07-27,119.4702,26.7012,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-116026.89904450176,0.0
2020-07-28,119.583,26.6772,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-116289.49103245407,0.0
2020-07-29,119.5959,26.8011,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115925.6601432065,0.0
2020-07-30,119.7795,26.5907,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-116885.92112351934,0.0
2020-07-31,119.7731,26.522,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-117088.91218854212,0.0
2020-08-03,119.7287,26.937,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115724.29261992853,0.0
2020-08-04,119.9824,27.047,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115804.92263190726,0.0
2020-08-05,119.7788,26.9768,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115683.99473038627,0.0
2020-08-06,119.9618,27.1168,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115553.52192704556,0.0
2020-08-07,119.8437,27.1985,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115102.65347043617,0.0
2020-08-10,119.8395,27.3074,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114756.97932957919,0.0
2020-08-11,119.5443,27.2941,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114306.46581377333,0.0
2020-08-12,119.2767,27.5781,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112977.34617188326,0.0
2020-08-13,119.0506,27.4891,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112877.3951764652,0.0
2020-08-14,118.9619,27.4425,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112874.5237353992,0.0
2020-08-17,119.0971,27.4658,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113027.3380030171,0.0
2020-08-18,119.1896,27.4077,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113362.15520554731,0.0
2020-08-19,119.1695,27.4005,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113351.05543451685,0.0
2020-08-20,119.2815,27.4777,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113297.58530270838,0.0
2020-08-21,119.3208,27.6571,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112805.13991463027,0.0
2020-08-24,119.303,27.8678,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112120.20970846988,0.0
2020-08-25,119.0096,27.913,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111490.76210101477,0.0
2020-08-26,118.8825,28.1911,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110414.09900587602,0.0
2020-08-27,118.6404,28.2222,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-109913.98047257726,0.0
2020-08-28,118.6436,28.1274,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110214.13776732824,0.0
2020-08-31,118.7087,27.9723,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110804.96704144317,0.0
2020-09-01,118.9447,28.0964,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110812.25388110436,0.0
2020-09-02,119.3104,28.6986,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-109548.775562948,0.0
2020-09-03,119.4068,27.9245,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112116.8307676432,0.0
2020-09-04,119.0935,27.7163,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112242.29163719507,0.0
2020-09-07,118.9845,27.7464,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111967.06056161154,0.0
2020-09-08,119.1692,27.2081,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113948.91408896689,0.0
2020-09-09,119.059,27.6249,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112469.05751377366,0.0
2020-09-10,119.0284,27.1844,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113788.01282633409,0.0
2020-09-11,119.2374,27.2795,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113840.50017017956,0.0
2020-09-14,119.3247,27.5133,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113258.85218888563,0.0
2020-09-15,119.3281,27.6973,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112692.2826615018,0.0
2020-09-16,119.3284,27.698,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112690.6055555318,0.0
2020-09-17,119.4115,27.5171,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113391.66454336599,0.0
2020-09-18,119.3371,27.2168,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114201.62022086151,0.0
2020-09-21,119.45,27.0558,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114890.44493754755,0.0
2020-09-22,119.4114,27.2884,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114102.74841494077,0.0
2020-09-23,119.3723,26.9237,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115171.80478291636,0.0
2020-09-24,119.3346,26.9404,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115057.0507429663,0.0
2020-09-25,119.3375,27.3011,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113940.11611699667,0.0
2020-09-28,119.3241,27.7068,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112656.07294334643,0.0
2020-09-29,119.4287,27.4428,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113651.39488019068,0.0
2020-09-30,119.25,27.543,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113042.01737672075,0.0
2020-10-01,119.3374,27.6728,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112783.97306260689,0.0
2020-10-02,119.2978,27.5172,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113201.9012533803,0.0
2020-10-05,119.2506,27.8118,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112207.05676903967,0.0
2020-10-06,119.1501,27.5729,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112782.5711438643,0.0
2020-10-07,119.0253,27.954,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111389.41334609622,0.0
2020-10-08,119.1819,28.1985,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110889.9595916289,0.0
2020-10-09,119.2389,28.2773,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110739.86991600142,0.0
2020-10-12,119.2896,28.6306,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-109725.5956899463,0.0
2020-10-13,119.5157,28.6367,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110083.36332787343,0.0
2020-10-14,119.5869,28.4774,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110697.41858972884,0.0
2020-10-15,119.6304,28.4173,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110956.80962853528,0.0
2020-10-16,119.665,28.4162,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111017.88274617109,0.0
2020-10-19,119.5809,28.0032,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112162.16962206844,0.0
2020-10-20,119.421,27.9499,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112061.4981984777,0.0
2020-10-21,119.3045,27.7916,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112359.68891212982,0.0
2020-10-22,119.0479,27.9399,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111470.9211290986,0.0
2020-10-23,119.1505,28.0312,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111357.93767572443,0.0
2020-10-26,119.2958,27.6064,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112921.15929587209,0.0
2020-10-27,119.5219,27.4705,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-113720.54289563627,0.0
2020-10-28,119.4819,26.7917,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-115764.94170893854,0.0
2020-10-29,119.3664,27.148,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114464.40730374417,0.0
2020-10-30,119.1487,26.8726,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114958.15148298604,0.0
2020-11-02,119.2796,27.2428,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-114024.95175322767,0.0
2020-11-03,119.2159,27.5734,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-112890.65521585083,0.0
2020-11-04,119.7017,28.177,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111822.93921163939,0.0
2020-11-05,119.8336,28.4757,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-111113.76869565922,0.0
2020-11-06,119.6064,28.3982,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-110976.22015548909,0.0
2020-11-09,119.1667,28.8944,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-108700.40342587733,0.0
2020-11-10,118.9679,28.9703,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-108133.10666509112,0.0
2020-11-11,119.0038,29.3701,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-106949.55830462984,0.0
2020-11-12,119.3453,29.0219,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-108601.47377991899,0.0
2020-11-13,119.3881,29.2345,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-108011.60920074959,0.0
2020-11-16,119.4172,29.5656,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-107030.38540647968,0.0
2020-11-17,119.5938,29.4347,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-107731.73991804525,0.0
2020-11-18,119.6603,29.259,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-108388.96735225215,0.0
2020-11-19,119.771,29.3856,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-108179.69850406727,0.0
2020-11-20,119.9212,29.2788,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-108762.11377810969,0.0
2020-11-23,119.8508,29.4478,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-108119.2247897635,0.0
2020-11-24,119.7622,29.7785,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-106943.12770297492,0.0
2020-11-25,119.7564,29.7374,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-107061.28330112717,0.0
2020-11-26,119.8084,29.7404,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-107138.59823452428,0.0
2020-11-27,119.9229,29.7552,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-107283.35594589551,0.0
2020-11-30,119.9135,29.5186,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-108003.51249498157,0.0
2020-12-01,119.6454,29.6398,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-107179.86309988369,0.0
2020-12-02,119.5781,29.5854,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-107236.90712448377,0.0
